-186.4331	91.1915	94.7143	-26.1177	253.5	119.3424
-146.8239	47.1081	-29.4192	-96.1309	-187.7426	-215.1495
-206.8628	47.1081	-29.4192	-96.1309	-162.3384	53.3972
-126.9595	124.4889	55.5535	68.4206	15.3931	-17.3913
-186.9983	124.4889	55.5535	68.4206	119.2156	259.9729
-146.2587	13.8107	9.7416	-190.6692	-162.5585	-314.6628
-206.2976	13.8107	9.7416	-190.6692	-28.054	-87.2333
-146.245	76.6836	35.1585	-68.7938	-76.662	-183.0047
-206.2838	76.6836	35.1585	-68.7938	51.6665	96.8903
-151.916	67.5226	34.9962	-56.1799	-87.3464	-165.9121
-221.9613	67.5226	34.9962	-56.1799	40.3897	80.5452
-87.4455	124.4889	94.7143	93.4293	58.0086	41.9779
-132.4746	124.4889	94.7143	93.4293	253.5	259.9729
-151.9672	-11.9317	-39.5692	-190.6692	-187.7426	-314.6628
-221.9613	-11.9317	-39.5692	-190.6692	-181.9544	-121.8241
-151.9672	65.9763	34.2676	-54.279	-86.5475	-162.7193
-212.006	65.9763	34.2676	-54.279	38.5293	78.0942
-210.6057	96.9093	27.6427	231.4705	88.3516	458.5113
-257.5812	96.9093	27.6427	231.4705	124.646	427.7596
-299.596	-158.8036	-0.404	-171.8298	-123.1727	-331.4107
-346.5715	-158.8036	-0.404	-171.8298	-60.046	-526.5735
-228.457	-9.9487	137.7718	62.3778	239.4195	105.9044
-275.4325	-9.9487	137.7718	62.3778	597.0513	-15.0792
-281.7448	-51.9457	-110.5332	-2.7371	-274.2405	21.1962
-328.7203	-51.9457	-110.5332	-2.7371	-532.4512	-83.7347
-356.379	-29.7474	146.439	79.4647	228.507	146.2253
-419.013	-29.7474	146.439	79.4647	617.7741	-47.0236
-409.6667	-71.7444	-101.866	14.3498	-285.1531	61.5171
-472.3007	-71.7444	-101.866	14.3498	-511.7284	-115.6791
-338.5277	77.1105	36.3099	248.5575	77.4391	498.8322
-401.1617	77.1105	36.3099	248.5575	145.3688	395.8151
-427.518	-178.6024	8.2632	-154.7429	-134.0852	-291.0898
-490.152	-178.6024	8.2632	-154.7429	-39.3231	-558.5179
-415.2602	-56.686	24.7852	51.7885	-31.3152	115.9294
-477.8942	-56.686	24.7852	51.7885	59.1508	-90.9745
-396.8236	-48.1401	21.1856	46.3872	-27.083	98.856
-469.8966	-48.1401	21.1856	46.3872	50.2445	-76.8552
-210.6057	96.9093	146.439	248.5575	239.4195	498.8322
-257.5812	96.9093	146.439	248.5575	617.7741	427.7596
-427.518	-178.6024	-110.5332	-171.8298	-285.1531	-331.4107
-490.152	-178.6024	-110.5332	-171.8298	-532.4512	-558.5179
-382.3928	-46.8052	20.2939	45.2318	-25.5342	96.1445
-445.0268	-46.8052	20.2939	45.2318	48.5385	-74.6946
-206.1374	148.0645	27.867	157.7359	103.2195	242.0849
-251.1666	148.0645	27.867	157.7359	126.3682	436.4761
-283.1319	-83.5249	0.1475	-220.9657	-138.9696	-373.2425
-328.161	-83.5249	0.1475	-220.9657	-59.8651	-332.0642
-219.8576	50.5624	137.8366	11.3689	229.4543	-27.3328
-264.8867	50.5624	137.8366	11.3689	583.5613	95.923
-269.4117	13.9772	-109.8221	-74.5987	-265.2044	-103.8248
-314.4409	13.9772	-109.8221	-74.5987	-517.0582	8.4889
-342.5847	71.3488	146.7778	-7.067	218.2607	-69.0663
-402.6236	71.3488	146.7778	-7.067	605.0029	130.0596
-392.1389	34.7635	-100.8809	-93.0345	-276.398	-145.5583
-452.1778	34.7635	-100.8809	-93.0345	-495.6166	42.6256
-328.8646	168.8508	36.8082	139.3001	92.0259	200.3514
-388.9034	168.8508	36.8082	139.3001	147.8098	470.6128
-405.8591	-62.7386	9.0887	-239.4016	-150.1632	-414.976
-465.8979	-62.7386	9.0887	-239.4016	-38.4235	-297.9276
-398.2972	59.3151	25.5314	-55.3909	-32.1465	-119.8281
-458.3361	59.3151	25.5314	-55.3909	61.0431	96.6721
-380.5428	50.1974	21.7891	-49.1787	-27.8056	-102.0115
-450.5881	50.1974	21.7891	-49.1787	51.7246	81.2092
-206.1374	168.8508	146.7778	157.7359	229.4543	242.0849
-251.1666	168.8508	146.7778	157.7359	605.0029	470.6128
-405.8591	-83.5249	-109.8221	-239.4016	-276.398	-414.976
-465.8979	-83.5249	-109.8221	-239.4016	-517.0582	-332.0642
-366.694	48.8129	20.8754	-48.0271	-26.2481	-99.268
-426.7328	48.8129	20.8754	-48.0271	49.9471	78.8991
-338.6013	125.3447	35.0589	267.703	131.8936	600.3168
-385.5768	125.3447	35.0589	267.703	175.8444	749.0717
-474.3482	-185.5251	-7.9376	-216.8631	-158.1911	-480.24
-521.3237	-185.5251	-7.9376	-216.8631	-103.149	-848.6536
-365.9736	-9.281	165.7405	56.4345	531.7901	99.935
-412.9491	-9.281	165.7405	56.4345	1038.5648	-13.6134
-446.976	-50.8994	-138.6191	-5.5946	-558.0877	20.1418
-493.9515	-50.8994	-138.6191	-5.5946	-965.8693	-85.9685
-581.0676	-28.4137	174.4241	71.8761	523.3044	137.6652
-643.7016	-28.4137	174.4241	71.8761	1061.7742	-45.7175
-662.07	-70.0321	-129.9355	9.847	-566.5734	57.872
-724.704	-70.0321	-129.9355	9.847	-942.6599	-118.0726
-553.6953	106.212	43.7425	283.1446	123.4078	638.047
-616.3293	106.212	43.7425	283.1446	199.0538	716.9676
-689.4423	-204.6578	0.746	-201.4215	-166.6768	-442.5097
-752.0763	-204.6578	0.746	-201.4215	-79.9395	-880.7577
-676.0557	-54.9538	24.758	45.3652	-23.9464	109.0207
-738.6897	-54.9538	24.758	45.3652	66.4202	-91.5607
-632.2941	-46.807	21.0944	39.5421	-20.4536	93.3931
-705.3671	-46.807	21.0944	39.5421	56.5409	-77.4526
-338.6013	125.3447	174.4241	283.1446	531.7901	638.047
-385.5768	125.3447	174.4241	283.1446	1061.7742	749.0717
-689.4423	-204.6578	-138.6191	-216.8631	-566.5734	-480.24
-752.0763	-204.6578	-138.6191	-216.8631	-965.8693	-880.7577
-603.289	-45.5334	20.2127	38.4097	-19.1037	90.899
-665.923	-45.5334	20.2127	38.4097	54.6726	-75.298
-311.7633	172.8078	35.2715	200.8196	125.2551	336.4418
-356.7924	172.8078	35.2715	200.8196	154.9965	681.6514
-467.5459	-109.8948	-7.2977	-255.0153	-153.0392	-461.3432
-512.575	-109.8948	-7.2977	-255.0153	-80.6759	-576.9202
-354.2051	49.8557	165.7818	19.8912	506.7418	-19.2844
-399.2343	49.8557	165.7818	19.8912	1012.7619	118.7529
-425.104	13.0574	-137.8079	-74.087	-534.526	-105.617
-470.1332	13.0574	-137.8079	-74.087	-938.4413	-14.0218
-560.3976	69.9742	174.7419	3.173	497.771	-58.7734
-620.4365	69.9742	174.7419	3.173	1036.4956	152.6965
-631.2965	33.1759	-128.8477	-90.8052	-543.4969	-145.106
-691.3353	33.1759	-128.8477	-90.8052	-914.7075	19.9219
-517.9558	192.9263	44.2317	184.1013	116.2842	296.9528
-577.9946	192.9263	44.2317	184.1013	178.7302	715.595
-673.7383	-89.7762	1.6625	-271.7336	-162.0101	-500.8322
-733.7772	-89.7762	1.6625	-271.7336	-56.9421	-542.9766
-648.0777	57.6215	25.5437	-48.7568	-25.3237	-113.7626
-708.1165	57.6215	25.5437	-48.7568	67.9108	96.5559
-606.1293	48.9323	21.7575	-42.1522	-21.6099	-97.1455
-676.1747	48.9323	21.7575	-42.1522	57.8049	81.4575
-311.7633	192.9263	174.7419	200.8196	506.7418	336.4418
-356.7924	192.9263	174.7419	200.8196	1036.4956	715.595
-673.7383	-109.8948	-137.8079	-271.7336	-543.4969	-500.8322
-733.7772	-109.8948	-137.8079	-271.7336	-938.4413	-576.9202
-578.3205	47.6118	20.8554	-41.0271	-20.2342	-94.5863
-638.3594	47.6118	20.8554	-41.0271	55.8879	79.1967
-465.6022	133.0078	44.2522	271.1035	185.8918	841.7975
-512.5777	133.0078	44.2522	271.1035	265.2647	1057.2562
-648.3704	-189.3296	-17.4184	-224.7423	-203.6849	-730.008
-695.3459	-189.3296	-17.4184	-224.7423	-185.1144	-1151.0413
-502.5894	-7.8948	174.4536	53.3815	947.9455	94.2737
-549.5649	-7.8948	174.4536	53.3815	1479.5464	-11.0544
-611.3832	-48.4269	-147.6198	-7.0204	-965.7387	17.5157
-658.3587	-48.4269	-147.6198	-7.0204	-1399.3961	-82.7307
-804.4209	-25.997	183.1194	67.4051	941.9498	129.8922
-867.0549	-25.997	183.1194	67.4051	1505.1807	-41.5088
-913.2148	-66.5291	-138.954	7.0033	-971.7345	53.1342
-975.8488	-66.5291	-138.954	7.0033	-1373.7619	-113.1851
-767.4338	114.9057	52.918	285.1271	179.896	877.4159
-830.0678	114.9057	52.918	285.1271	290.899	1026.8018
-950.202	-207.4318	-8.7526	-210.7187	-209.6807	-694.3895
-1012.836	-207.4318	-8.7526	-210.7187	-159.4802	-1181.4957
-935.4378	-51.7067	24.6008	41.2875	-16.4798	102.1873
-998.0718	-51.7067	24.6008	41.2875	73.3132	-86.5421
-866.4231	-43.8058	20.8708	36.0587	-13.8391	86.9473
-939.4961	-43.8058	20.8708	36.0587	62.3391	-72.944
-465.6022	133.0078	183.1194	285.1271	947.9455	877.4159
-512.5777	133.0078	183.1194	285.1271	1505.1807	1057.2562
-950.202	-207.4318	-147.6198	-224.7423	-971.7345	-730.008
-1012.836	-207.4318	-147.6198	-224.7423	-1399.3961	-1181.4957
-822.8716	-42.5918	19.9926	35.0326	-12.6391	84.5619
-885.5056	-42.5918	19.9926	35.0326	60.334	-70.8983
-465.6022	189.3296	44.2522	224.7423	185.8917	730.008
-512.5777	189.3296	44.2522	224.7423	265.2648	1151.0413
-648.3704	-133.0078	-17.4184	-271.1035	-203.6849	-841.7975
-695.3459	-133.0078	-17.4184	-271.1035	-185.1144	-1057.2562
-502.5894	48.4269	174.4536	7.0203	947.9455	-17.5158
-549.5649	48.4269	174.4536	7.0203	1479.5464	82.7306
-611.3832	7.8949	-147.6198	-53.3814	-965.7387	-94.2737
-658.3587	7.8949	-147.6198	-53.3814	-1399.3961	11.0545
-804.4209	66.5291	183.1194	-7.0033	941.9498	-53.1342
-867.0549	66.5291	183.1194	-7.0033	1505.1807	113.185
-913.2148	25.997	-138.954	-67.4051	-971.7345	-129.8922
-975.8488	25.997	-138.954	-67.4051	-1373.7619	41.5089
-767.4338	207.4318	52.918	210.7187	179.896	694.3895
-830.0678	207.4318	52.918	210.7187	290.899	1181.4957
-950.202	-114.9057	-8.7526	-285.1271	-209.6807	-877.4159
-1012.836	-114.9057	-8.7526	-285.1271	-159.4802	-1026.8018
-935.4378	51.7067	24.6008	-41.2875	-16.4798	-102.1873
-998.0718	51.7067	24.6008	-41.2875	73.3132	86.5421
-866.4231	43.8058	20.8708	-36.0587	-13.8391	-86.9473
-939.4961	43.8058	20.8708	-36.0587	62.3391	72.944
-465.6022	207.4318	183.1194	224.7423	947.9455	730.008
-512.5777	207.4318	183.1194	224.7423	1505.1807	1181.4957
-950.202	-133.0078	-147.6198	-285.1271	-971.7345	-877.4159
-1012.836	-133.0078	-147.6198	-285.1271	-1399.3961	-1057.2562
-822.8716	42.5918	19.9926	-35.0326	-12.6391	-84.5619
-885.5056	42.5918	19.9926	-35.0326	60.334	70.8983
-591.7246	128.1348	52.9173	250.8055	266.5071	1111.598
-638.7001	128.1348	52.9173	250.8055	388.8114	1288.763
-820.7113	-180.877	-26.12	-209.6874	-277.1274	-1005.157
-867.6868	-180.877	-26.12	-209.6874	-301.6217	-1374.8308
-638.1487	-6.5823	173.5534	49.9368	1376.2312	91.1472
-685.1242	-6.5823	173.5534	49.9368	1863.8504	-8.348
-774.2871	-46.1598	-146.7561	-8.8186	-1386.8516	15.2938
-821.2626	-46.1598	-146.7561	-8.8186	-1776.6606	-77.7199
-1026	-23.6279	182.2081	62.4833	1372.6349	125.2672
-1088.634	-23.6279	182.2081	62.4833	1891.8434	-36.4442
-1162.1384	-63.2054	-138.1015	3.728	-1390.4478	49.4139
-1224.7724	-63.2054	-138.1015	3.728	-1748.6675	-105.8162
-979.5758	111.0892	61.5719	263.3521	262.9108	1145.7181
-1042.2098	111.0892	61.5719	263.3521	416.8045	1260.6667
-1208.5626	-197.9225	-17.4654	-197.1408	-280.7237	-971.037
-1271.1966	-197.9225	-17.4654	-197.1408	-273.6286	-1402.9271
-1192.6203	-48.5544	24.5693	36.7693	-9.754	97.5892
-1255.2543	-48.5544	24.5693	36.7693	79.9238	-79.6342
-1098.5612	-41.0217	20.8423	31.9808	-8.2603	82.7874
-1171.6342	-41.0217	20.8423	31.9808	67.8142	-66.9417
-591.7246	128.1348	182.2081	263.3521	1376.2312	1145.7181
-638.7001	128.1348	182.2081	263.3521	1891.8434	1288.763
-1208.5626	-197.9225	-146.7561	-209.6874	-1390.4478	-1005.157
-1271.1966	-197.9225	-146.7561	-209.6874	-1776.6606	-1402.9271
-1040.5151	-39.8797	19.9685	31.051	-7.1992	80.497
-1103.1491	-39.8797	19.9685	31.051	65.6858	-65.064
-591.7246	180.877	52.9173	209.6874	266.5071	1005.157
-638.7001	180.877	52.9173	209.6874	388.8114	1374.8308
-820.7113	-128.1348	-26.12	-250.8055	-277.1274	-1111.598
-867.6868	-128.1348	-26.12	-250.8055	-301.6217	-1288.763
-638.1487	46.1599	173.5534	8.8186	1376.2312	-15.2937
-685.1242	46.1599	173.5534	8.8186	1863.8504	77.7199
-774.2871	6.5823	-146.7561	-49.9368	-1386.8516	-91.1473
-821.2626	6.5823	-146.7561	-49.9368	-1776.6606	8.3479
-1026	63.2054	182.2081	-3.7279	1372.6349	-49.4138
-1088.634	63.2054	182.2081	-3.7279	1891.8434	105.8162
-1162.1384	23.6279	-138.1015	-62.4834	-1390.4478	-125.2673
-1224.7724	23.6279	-138.1015	-62.4834	-1748.6675	36.4442
-979.5759	197.9225	61.5719	197.1408	262.9108	971.037
-1042.2099	197.9225	61.5719	197.1408	416.8045	1402.9271
-1208.5626	-111.0892	-17.4654	-263.3521	-280.7237	-1145.7181
-1271.1966	-111.0892	-17.4654	-263.3521	-273.6286	-1260.6667
-1192.6203	48.5544	24.5693	-36.7693	-9.754	-97.5892
-1255.2543	48.5544	24.5693	-36.7693	79.9238	79.6342
-1098.5612	41.0217	20.8423	-31.9808	-8.2603	-82.7874
-1171.6342	41.0217	20.8423	-31.9808	67.8142	66.9417
-591.7246	197.9225	182.2081	209.6874	1376.2312	1005.157
-638.7001	197.9225	182.2081	209.6874	1891.8434	1402.9271
-1208.5626	-128.1348	-146.7561	-263.3521	-1390.4478	-1145.7181
-1271.1966	-128.1348	-146.7561	-263.3521	-1776.6606	-1288.763
-1040.5151	39.8797	19.9685	-31.051	-7.1992	-80.497
-1103.1491	39.8797	19.9685	-31.051	65.6858	65.064
-717.1609	125.6036	61.0199	235.9015	378.9045	1326.1395
-764.1364	125.6036	61.0199	235.9015	541.8023	1409.9205
-990.5494	-174.0101	-34.293	-200.6215	-382.701	-1225.8955
-1037.5249	-174.0101	-34.293	-200.6215	-448.0459	-1486.3604
-772.5945	-5.128	177.14	45.9344	1752.8877	87.4148
-819.57	-5.128	177.14	45.9344	2173.5376	-5.3963
-935.1157	-43.2785	-150.4132	-10.6544	-1756.6841	12.8292
-982.0912	-43.2785	-150.4132	-10.6544	-2079.7812	-71.0435
-1245.5302	-20.8718	185.7741	56.7265	1751.5976	119.7727
-1308.1642	-20.8718	185.7741	56.7265	2203.7619	-30.5031
-1408.0514	-59.0222	-141.7791	0.1377	-1757.9742	45.1871
-1470.6854	-59.0222	-141.7791	0.1377	-2049.557	-96.1502
-1190.0965	109.8599	69.6539	246.6936	377.6145	1358.4974
-1252.7305	109.8599	69.6539	246.6936	572.0266	1384.8138
-1463.485	-189.7539	-25.659	-189.8293	-383.9911	-1193.5376
-1526.119	-189.7539	-25.659	-189.8293	-417.8216	-1511.4671
-1447.0051	-44.7053	24.5081	31.5852	-3.3175	92.2254
-1509.6391	-44.7053	24.5081	31.5852	86.1372	-70.9489
-1328.2191	-37.6495	20.7875	27.44	-2.9528	77.9676
-1401.2921	-37.6495	20.7875	27.44	72.9216	-59.4532
-717.1609	125.6036	185.7741	246.6936	1752.8877	1358.4974
-764.1364	125.6036	185.7741	246.6936	2203.7619	1409.9205
-1463.485	-189.7539	-150.4132	-200.6215	-1757.9742	-1225.8955
-1526.119	-189.7539	-150.4132	-200.6215	-2079.7812	-1511.4671
-1255.7488	-36.5977	19.917	26.6347	-2.011	75.7912
-1318.3828	-36.5977	19.917	26.6347	70.686	-57.7904
-717.1609	174.0101	61.0199	200.6215	378.9045	1225.8955
-764.1364	174.0101	61.0199	200.6215	541.8023	1486.3604
-990.5494	-125.6036	-34.293	-235.9015	-382.701	-1326.1395
-1037.5249	-125.6036	-34.293	-235.9015	-448.0459	-1409.9205
-772.5945	43.2785	177.14	10.6544	1752.8877	-12.8293
-819.57	43.2785	177.14	10.6544	2173.5376	71.0435
-935.1157	5.128	-150.4132	-45.9344	-1756.6841	-87.4148
-982.0912	5.128	-150.4132	-45.9344	-2079.7812	5.3963
-1245.5302	59.0222	185.7741	-0.1377	1751.5976	-45.1872
-1308.1642	59.0222	185.7741	-0.1377	2203.7619	96.1502
-1408.0514	20.8718	-141.7791	-56.7265	-1757.9742	-119.7727
-1470.6854	20.8718	-141.7791	-56.7265	-2049.557	30.503
-1190.0965	189.7539	69.6539	189.8293	377.6145	1193.5376
-1252.7305	189.7539	69.6539	189.8293	572.0265	1511.4671
-1463.485	-109.8599	-25.659	-246.6936	-383.991	-1358.4974
-1526.119	-109.8599	-25.659	-246.6936	-417.8216	-1384.8138
-1447.0051	44.7053	24.5081	-31.5852	-3.3175	-92.2254
-1509.6391	44.7053	24.5081	-31.5852	86.1372	70.9489
-1328.2191	37.6495	20.7875	-27.44	-2.9528	-77.9676
-1401.2921	37.6495	20.7875	-27.44	72.9216	59.4532
-717.1609	189.7539	185.7741	200.6215	1752.8877	1225.8955
-764.1364	189.7539	185.7741	200.6215	2203.7619	1511.4671
-1463.485	-125.6036	-150.4132	-246.6936	-1757.9742	-1358.4974
-1526.119	-125.6036	-150.4132	-246.6936	-2079.7812	-1409.9205
-1255.7488	36.5977	19.917	-26.6347	-2.011	-75.7912
-1318.3828	36.5977	19.917	-26.6347	70.686	57.7904
-841.9942	139.0246	68.6639	255.2092	522.6341	1435.0987
-888.9697	139.0246	68.6639	255.2092	722.7978	1424.002
-1157.0986	-182.3928	-42.0287	-226.7799	-520.1979	-1342.2018
-1204.0741	-182.3928	-42.0287	-226.7799	-623.1428	-1489.399
-905.8293	-3.5961	195.8152	41.0086	2056.6248	82.7649
-952.8048	-3.5961	195.8152	41.0086	2436.4341	-2.4588
-1093.2635	-39.772	-169.1799	-12.5793	-2054.1885	10.132
-1140.239	-39.772	-169.1799	-12.5793	-2336.7792	-62.9381
-1462.6728	-17.7866	204.4224	49.701	2057.4767	112.9323
-1525.3068	-17.7866	204.4224	49.701	2468.7023	-24.0865
-1650.1069	-53.9625	-160.5727	-3.8869	-2053.3366	40.2994
-1712.7409	-53.9625	-160.5727	-3.8869	-2304.511	-84.5657
-1398.8376	124.8342	77.2711	263.9016	523.4861	1465.2661
-1461.4716	124.8342	77.2711	263.9016	755.066	1402.3744
-1713.942	-196.5832	-33.4215	-218.0875	-519.346	-1312.0344
-1776.576	-196.5832	-33.4215	-218.0875	-590.8746	-1511.0266
-1697.9263	-40.1758	24.4284	25.4447	2.6154	85.7248
-1760.5603	-40.1758	24.4284	25.4447	91.7792	-60.917
-1554.85	-33.7308	20.7163	22.1117	1.8949	72.2532
-1627.923	-33.7308	20.7163	22.1117	77.5094	-50.8643
-841.9942	139.0246	204.4224	263.9016	2057.4767	1465.2661
-888.9697	139.0246	204.4224	263.9016	2468.7023	1424.002
-1713.942	-196.5832	-169.1799	-226.7799	-2054.1885	-1342.2018
-1776.576	-196.5832	-169.1799	-226.7799	-2336.7792	-1511.0266
-1468.0462	-32.7898	19.8498	21.4581	2.7363	70.2277
-1530.6802	-32.7898	19.8498	21.4581	75.188	-49.455
-841.9942	182.3928	68.6639	226.7799	522.6341	1342.2018
-888.9697	182.3928	68.6639	226.7799	722.7978	1489.399
-1157.0986	-139.0246	-42.0287	-255.2092	-520.1979	-1435.0987
-1204.0741	-139.0246	-42.0287	-255.2092	-623.1429	-1424.002
-905.8293	39.772	195.8152	12.5793	2056.6248	-10.1321
-952.8048	39.772	195.8152	12.5793	2436.4341	62.9381
-1093.2635	3.5962	-169.1799	-41.0086	-2054.1885	-82.7649
-1140.239	3.5962	-169.1799	-41.0086	-2336.7792	2.4588
-1462.6728	53.9624	204.4224	3.8869	2057.4767	-40.2995
-1525.3068	53.9624	204.4224	3.8869	2468.7023	84.5657
-1650.1069	17.7866	-160.5727	-49.701	-2053.3366	-112.9323
-1712.7409	17.7866	-160.5727	-49.701	-2304.511	24.0865
-1398.8376	196.5832	77.2711	218.0875	523.486	1312.0344
-1461.4716	196.5832	77.2711	218.0875	755.066	1511.0266
-1713.942	-124.8342	-33.4215	-263.9016	-519.3459	-1465.2661
-1776.576	-124.8342	-33.4215	-263.9016	-590.8747	-1402.3744
-1697.9263	40.1758	24.4284	-25.4447	2.6154	-85.7248
-1760.5603	40.1758	24.4284	-25.4447	91.7792	60.917
-1554.85	33.7308	20.7163	-22.1117	1.8949	-72.2532
-1627.923	33.7308	20.7163	-22.1117	77.5094	50.8643
-841.9942	196.5832	204.4224	226.7799	2057.4767	1342.2018
-888.9697	196.5832	204.4224	226.7799	2468.7023	1511.0266
-1713.942	-139.0246	-169.1799	-263.9016	-2054.1885	-1465.2661
-1776.576	-139.0246	-169.1799	-263.9016	-2336.7792	-1424.002
-1468.0462	32.7898	19.8498	-21.4581	2.7363	-70.2277
-1530.6802	32.7898	19.8498	-21.4581	75.188	49.455
-966.2556	171.6963	75.8745	313.8581	697.2039	1426.6342
-1013.2311	171.6963	75.8745	313.8581	931.906	1394.8791
-1319.6334	-209.1912	-49.3853	-293.2934	-689.2894	-1342.6937
-1366.6089	-209.1912	-49.3853	-293.2934	-827.306	-1447.7949
-1037.7543	-2.0064	229.4427	35.0035	2314.2614	76.8818
-1084.7298	-2.0064	229.4427	35.0035	2726.8599	0.2358
-1248.1347	-35.4885	-202.9535	-14.4388	-2306.3468	7.0587
-1295.1102	-35.4885	-202.9535	-14.4388	-2622.2598	-53.1516
-1677.092	-14.3547	238.0097	41.2381	2317.0335	104.307
-1739.726	-14.3547	238.0097	41.2381	2760.9016	-17.4104
-1887.4724	-47.8369	-194.3865	-8.2041	-2303.5747	34.484
-1950.1064	-47.8369	-194.3865	-8.2041	-2588.218	-70.7978
-1605.5933	159.3479	84.4415	320.0927	699.9761	1454.0594
-1668.2273	159.3479	84.4415	320.0927	965.9478	1377.2329
-1958.9711	-221.5395	-40.8183	-287.0587	-686.5172	-1315.2684
-2021.6051	-221.5395	-40.8183	-287.0587	-793.2642	-1465.4411
-1944.7282	-34.8516	24.3053	18.3289	7.8884	77.7
-2007.3622	-34.8516	24.3053	18.3289	96.6027	-49.5083
-1777.9137	-29.1627	20.6027	15.9948	6.1558	65.2871
-1850.9867	-29.1627	20.6027	15.9948	81.3556	-41.1567
-966.2556	171.6963	238.0097	320.0927	2317.0335	1454.0594
-1013.2311	171.6963	238.0097	320.0927	2760.9016	1394.8791
-1958.9711	-221.5395	-202.9535	-293.2934	-2306.3468	-1342.6937
-2021.6051	-221.5395	-202.9535	-293.2934	-2622.2598	-1465.4411
-1676.8873	-28.3542	19.7432	15.5216	6.9219	63.4566
-1739.5213	-28.3542	19.7432	15.5216	78.9844	-40.0364
-966.2556	209.1912	75.8745	293.2934	697.204	1342.6937
-1013.2311	209.1912	75.8745	293.2934	931.906	1447.7949
-1319.6334	-171.6963	-49.3853	-313.8581	-689.2894	-1426.6342
-1366.6089	-171.6963	-49.3853	-313.8581	-827.306	-1394.8791
-1037.7543	35.4885	229.4427	14.4387	2314.2614	-7.0587
-1084.7298	35.4885	229.4427	14.4387	2726.8599	53.1516
-1248.1347	2.0064	-202.9535	-35.0035	-2306.3468	-76.8818
-1295.1102	2.0064	-202.9535	-35.0035	-2622.2598	-0.2358
-1677.092	47.8368	238.0097	8.2041	2317.0335	-34.484
-1739.726	47.8368	238.0097	8.2041	2760.9016	70.7978
-1887.4724	14.3547	-194.3865	-41.2381	-2303.5747	-104.3071
-1950.1064	14.3547	-194.3865	-41.2381	-2588.218	17.4105
-1605.5933	221.5395	84.4415	287.0587	699.9761	1315.2684
-1668.2273	221.5395	84.4415	287.0587	965.9478	1465.4411
-1958.9711	-159.3479	-40.8183	-320.0927	-686.5173	-1454.0594
-2021.6051	-159.3479	-40.8183	-320.0927	-793.2642	-1377.2329
-1944.7282	34.8516	24.3053	-18.3289	7.8884	-77.7
-2007.3622	34.8516	24.3053	-18.3289	96.6027	49.5083
-1777.9137	29.1627	20.6027	-15.9948	6.1558	-65.2871
-1850.9867	29.1627	20.6027	-15.9948	81.3556	41.1567
-966.2556	221.5395	238.0097	293.2934	2317.0335	1342.6937
-1013.2311	221.5395	238.0097	293.2934	2760.9016	1465.4411
-1958.9711	-171.6963	-202.9535	-320.0927	-2306.3468	-1454.0594
-2021.6051	-171.6963	-202.9535	-320.0927	-2622.2598	-1394.8791
-1676.8873	28.3542	19.7432	-15.5216	6.9219	-63.4566
-1739.5213	28.3542	19.7432	-15.5216	78.9844	40.0364
-1089.7227	216.4306	82.6554	395.3272	902.1149	1350.2945
